customer_id;product_family;size_new;coating_new;nozzle;price_of_nozzle;amount;machine_type;price_of_machine;date_order;date_delivery_is;delivery_time;locality_country;replacement_delivery;sales_revenue
2;P1;30;B2;P1_30_B2;750;20.0;none;0;01.12.2021;10.03.2022;99.0;UK;0.0;15000.0
2;P1;30;B2;P1_30_B2;750;25.0;none;0;01.10.2021;16.03.2022;166.0;Ireland;0.0;18750.0
2;P1;30;B2;P1_30_B2;750;20.0;none;0;01.12.2021;17.03.2022;106.0;UK;0.0;15000.0
2;P1;30;B2;P1_30_B2;750;25.0;none;0;01.10.2021;01.04.2022;182.0;Ireland;0.0;18750.0
237;P1;50;B2;P1_50_B2;750;1.0;none;0;07.03.2022;15.03.2022;8.0;USA;1.0;750.0
175;P1;30;B1;P1_30_B1;750;1.0;none;0;17.03.2022;21.03.2022;4.0;USA;1.0;750.0
114;P1;10;B1;P1_10_B1;750;1.0;none;0;21.03.2022;25.03.2022;4.0;USA;1.0;750.0
114;P1;30;B1;P1_30_B1;750;1.0;none;0;21.03.2022;25.03.2022;4.0;USA;1.0;750.0
2;P1;30;B2;P1_30_B2;750;25.0;none;0;01.12.2021;01.04.2022;121.0;UK;0.0;18750.0
210;P1;20;B4;P1_20_B4;800;6.0;none;0;10.02.2022;05.05.2022;84.0;Japan;0.0;4800.0
237;P1;10;B1;P1_10_B1;750;10.0;M3;100000;04.03.2022;27.04.2022;54.0;USA;0.0;107500.0
2;P1;40;B0;P1_40_B0;750;5.0;none;0;21.02.2022;28.04.2022;66.0;UK;0.0;3750.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;16.02.2022;14.07.2022;148.0;UK;0.0;22500.0
2;P1;30;B2;P1_30_B2;750;15.0;none;0;01.08.2022;26.08.2022;25.0;UK;0.0;11250.0
281;P1;10;B1;P1_10_B1;750;1.0;none;0;02.03.2022;10.05.2022;69.0;Germany;0.0;750.0
281;P1;50;B4;P1_50_B4;800;1.0;none;0;02.03.2022;13.05.2022;72.0;Germany;0.0;800.0
88;P1;20;B1;P1_20_B1;750;2.0;none;0;08.03.2022;30.05.2022;83.0;Germany;0.0;1500.0
313;P1;20;B2;P1_20_B2;750;10.0;none;0;09.03.2022;31.05.2022;83.0;China;0.0;7500.0
121;P2;C3;B0;P2_C3_B0;700;3.0;none;0;07.03.2022;04.07.2022;119.0;Austria;0.0;2100.0
249;P1;20;B1;P1_20_B1;750;2.0;none;0;09.03.2022;30.05.2022;82.0;UK;0.0;1500.0
2;P1;30;B2;P1_30_B2;750;3.0;none;0;18.11.2021;15.03.2022;117.0;USA;0.0;2250.0
210;P1;20;B4;P1_20_B4;800;10.0;none;0;10.03.2022;10.06.2022;92.0;Japan;0.0;8000.0
201;P1;20;B0;P1_20_B0;750;4.0;none;0;10.03.2022;10.06.2022;92.0;Netherlands;0.0;3000.0
203;P1;10;B4;P1_10_B4;850;3.0;none;0;10.03.2022;23.05.2022;74.0;Sweden;0.0;2550.0
127;P1;30;B2;P1_30_B2;750;4.0;none;0;10.03.2022;25.05.2022;76.0;Lithuania;0.0;3000.0
3;P1;20;B2;P1_20_B2;750;1.0;none;0;10.03.2022;08.06.2022;90.0;Netherlands;0.0;750.0
313;P1;30;B3;P1_30_B3;750;2.0;M1;40000;09.03.2022;27.04.2022;49.0;China;0.0;41500.0
75;P1;20;B3;P1_20_B3;750;2.0;none;0;14.03.2022;30.05.2022;77.0;USA;0.0;1500.0
211;P2;C3;B0;P2_C3_B0;700;2.0;none;0;11.03.2022;17.06.2022;98.0;UK;0.0;1400.0
290;P1;50;B2;P1_50_B2;750;2.0;none;0;11.03.2022;02.06.2022;83.0;UK;0.0;1500.0
262;P2;C2;B0;P2_C2_B0;700;2.0;none;0;14.03.2022;06.06.2022;84.0;Germany;0.0;1400.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;16.03.2022;11.04.2022;26.0;USA;0.0;56400.0
237;P2;C3;B0;P2_C3_B0;700;1.0;M7;55000;16.03.2022;06.04.2022;21.0;USA;0.0;55700.0
237;P1;30;B0;P1_30_B0;750;2.0;M7;55000;16.03.2022;04.04.2022;19.0;USA;0.0;56500.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;16.03.2022;04.04.2022;19.0;USA;0.0;56400.0
237;P2;C3;B0;P2_C3_B0;700;1.0;M7;55000;16.03.2022;04.04.2022;19.0;USA;0.0;55700.0
237;P1;30;B0;P1_30_B0;750;2.0;M7;55000;16.03.2022;04.04.2022;19.0;USA;0.0;56500.0
176;P1;20;B2;P1_20_B2;750;3.0;none;0;18.03.2022;11.06.2022;85.0;USA;0.0;2250.0
176;P1;30;B2;P1_30_B2;750;3.0;none;0;18.03.2022;24.06.2022;98.0;USA;0.0;2250.0
230;P1;10;B2;P1_10_B2;750;1.0;none;0;17.03.2022;23.05.2022;67.0;South Korea;0.0;750.0
313;P1;40;B2;P1_40_B2;750;2.0;none;0;16.03.2022;21.04.2022;36.0;China;0.0;1500.0
173;P1;10;B3;P1_10_B3;750;1.0;none;0;21.03.2022;23.05.2022;63.0;Spain;0.0;750.0
25;P1;20;B0;P1_20_B0;750;1.0;none;0;21.03.2022;13.06.2022;84.0;UK;0.0;750.0
237;P2;C1;B0;P2_C1_B0;700;1.0;none;0;21.03.2022;24.03.2022;3.0;USA;1.0;700.0
237;P2;C1;B0;P2_C1_B0;700;1.0;none;0;21.03.2022;24.03.2022;3.0;USA;1.0;700.0
237;P2;C1;B0;P2_C1_B0;700;1.0;none;0;21.03.2022;24.03.2022;3.0;USA;1.0;700.0
237;P2;C3;B0;P2_C3_B0;700;1.0;none;0;21.03.2022;24.03.2022;3.0;USA;1.0;700.0
74;P1;20;B3;P1_20_B3;750;1.0;none;0;22.11.2021;30.03.2022;128.0;Germany;0.0;750.0
238;P1;X5;B0;P1_X5_B0;50;1.0;M3;100000;26.01.2022;25.03.2022;58.0;UK;0.0;100050.0
238;P1;X5;B0;P1_X5_B0;50;1.0;M3;100000;26.01.2022;25.03.2022;58.0;UK;0.0;100050.0
242;P1;30;B3;P1_30_B3;750;8.0;none;0;21.03.2022;21.04.2022;31.0;USA;0.0;6000.0
242;P1;30;B3;P1_30_B3;750;8.0;none;0;01.05.2022;13.05.2022;12.0;USA;0.0;6000.0
242;P1;30;B3;P1_30_B3;750;8.0;none;0;01.06.2022;31.05.2022;1.0;USA;0.0;6000.0
242;P1;30;B3;P1_30_B3;750;8.0;none;0;01.07.2022;28.06.2022;3.0;USA;0.0;6000.0
242;P1;30;B3;P1_30_B3;750;8.0;none;0;01.08.2022;11.08.2022;10.0;USA;0.0;6000.0
242;P1;30;B3;P1_30_B3;750;8.0;none;0;01.09.2022;05.09.2022;4.0;USA;0.0;6000.0
275;P1;20;B1;P1_20_B1;750;4.0;none;0;22.03.2022;08.06.2022;78.0;USA;0.0;3000.0
33;P2;C1;B0;P2_C1_B0;700;1.0;M7;55000;20.03.2022;27.04.2022;38.0;Israel;0.0;55700.0
33;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;20.03.2022;27.04.2022;38.0;Israel;0.0;56400.0
33;P2;C3;B0;P2_C3_B0;700;1.0;M7;55000;20.03.2022;27.04.2022;38.0;Israel;0.0;55700.0
174;P1;10;B4;P1_10_B4;850;2.0;none;0;23.03.2022;23.05.2022;61.0;Austria;0.0;1700.0
141;P2;C2;B0;P2_C2_B0;700;4.0;none;0;25.03.2022;13.05.2022;49.0;South Korea;0.0;2800.0
141;P1;X5;B0;P1_X5_B0;50;1.0;M8;60000;25.03.2022;31.03.2022;6.0;South Korea;0.0;60050.0
175;P1;40;B1;P1_40_B1;750;1.0;none;0;23.03.2022;21.04.2022;29.0;USA;0.0;750.0
175;P1;50;B1;P1_50_B1;750;1.0;none;0;23.03.2022;02.06.2022;71.0;USA;0.0;750.0
242;P1;30;B3;P1_30_B3;750;1.0;none;0;28.03.2022;29.03.2022;1.0;USA;1.0;750.0
242;P1;30;B3;P1_30_B3;750;1.0;none;0;28.03.2022;29.03.2022;1.0;USA;1.0;750.0
17;P1;40;B3;P1_40_B3;750;1.0;none;0;29.03.2022;29.03.2022;0.0;USA;1.0;750.0
242;P1;30;B3;P1_30_B3;750;54.0;M4;1000000;13.08.2021;07.07.2022;328.0;USA;0.0;1040500.0
2;P1;30;B2;P1_30_B2;750;20.0;none;0;01.10.2021;05.04.2022;186.0;Ireland;0.0;15000.0
2;P1;30;B2;P1_30_B2;750;25.0;none;0;01.11.2021;10.05.2022;190.0;Ireland;0.0;18750.0
237;P1;20;B1;P1_20_B1;750;9.0;M3;100000;13.05.2021;13.04.2022;335.0;USA;0.0;106750.0
2;P1;30;B2;P1_30_B2;750;20.0;none;0;26.11.2021;08.04.2022;133.0;UK;0.0;15000.0
2;P1;30;B2;P1_30_B2;750;15.0;none;0;26.11.2021;12.04.2022;137.0;UK;0.0;11250.0
210;P2;C2;B0;P2_C2_B0;700;1.0;none;0;05.04.2022;13.04.2022;8.0;Japan;1.0;700.0
253;P1;20;B0;P1_20_B0;750;1.0;none;0;05.04.2022;13.04.2022;8.0;Czech Republic;1.0;750.0
303;P1;40;B2;P1_40_B2;750;1.0;none;0;06.04.2022;19.04.2022;13.0;Spain;1.0;750.0
303;P1;40;B2;P1_40_B2;750;1.0;none;0;06.04.2022;19.04.2022;13.0;Spain;1.0;750.0
303;P1;40;B2;P1_40_B2;750;1.0;none;0;06.04.2022;19.04.2022;13.0;Spain;1.0;750.0
303;P1;40;B2;P1_40_B2;750;1.0;none;0;06.04.2022;19.04.2022;13.0;Spain;1.0;750.0
242;P1;30;B3;P1_30_B3;750;1.0;none;0;07.04.2022;11.04.2022;4.0;USA;1.0;750.0
100;P1;10;B1;P1_10_B1;750;2.0;none;0;28.03.2022;23.05.2022;56.0;USA;0.0;1500.0
2;P1;30;B2;P1_30_B2;750;10.0;none;0;23.03.2022;13.06.2022;82.0;UK;0.0;7500.0
2;P1;30;B2;P1_30_B2;750;10.0;none;0;01.06.2022;21.06.2022;20.0;UK;0.0;7500.0
2;P1;30;B2;P1_30_B2;750;10.0;none;0;01.07.2022;08.07.2022;7.0;UK;0.0;7500.0
2;P1;30;B2;P1_30_B2;750;10.0;none;0;01.08.2022;24.08.2022;23.0;UK;0.0;7500.0
136;P2;C1;B0;P2_C1_B0;700;1.0;none;0;17.03.2022;15.06.2022;90.0;France;0.0;700.0
136;P2;C2;B0;P2_C2_B0;700;1.0;none;0;17.03.2022;15.06.2022;90.0;France;0.0;700.0
136;P2;C3;B0;P2_C3_B0;700;1.0;none;0;17.03.2022;01.07.2022;106.0;France;0.0;700.0
74;P1;20;B3;P1_20_B3;750;4.0;none;0;29.03.2022;01.06.2022;64.0;Germany;0.0;3000.0
97;P1;30;B3;P1_30_B3;750;2.0;none;0;31.03.2022;16.06.2022;77.0;Netherlands;0.0;1500.0
270;P1;40;B2;P1_40_B2;750;1.0;none;0;01.04.2022;08.06.2022;68.0;UK;0.0;750.0
254;P2;C2;B0;P2_C2_B0;700;1.0;none;0;01.04.2022;17.06.2022;77.0;UK;0.0;700.0
97;P1;30;B3;P1_30_B3;750;2.0;none;0;01.04.2022;16.06.2022;76.0;Netherlands;0.0;1500.0
163;P1;10;B3;P1_10_B3;750;3.0;none;0;05.04.2022;23.05.2022;48.0;USA;0.0;2250.0
66;P1;50;B0;P1_50_B0;750;2.0;none;0;06.04.2022;02.06.2022;57.0;Austria;0.0;1500.0
166;P2;C2;B0;P2_C2_B0;700;4.0;none;0;06.04.2022;21.06.2022;76.0;USA;0.0;2800.0
86;P1;20;B2;P1_20_B2;750;4.0;none;0;15.03.2022;11.06.2022;88.0;Netherlands;0.0;3000.0
206;P2;C1;B0;P2_C1_B0;700;1.0;M7;55000;29.03.2022;12.05.2022;44.0;Germany;0.0;55700.0
206;P2;C2;B0;P2_C2_B0;700;1.0;M7;55000;29.03.2022;12.05.2022;44.0;Germany;0.0;55700.0
206;P2;C3;B0;P2_C3_B0;700;1.0;M7;55000;29.03.2022;12.05.2022;44.0;Germany;0.0;55700.0
259;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;05.04.2022;12.05.2022;37.0;USA;0.0;56400.0
259;P1;30;B2;P1_30_B2;750;1.0;M7;55000;05.04.2022;12.05.2022;37.0;USA;0.0;55750.0
105;P1;20;B1;P1_20_B1;750;1.0;none;0;07.04.2022;10.05.2022;33.0;Spain;0.0;750.0
79;P2;C2;B0;P2_C2_B0;700;4.0;M7;55000;31.03.2022;09.06.2022;70.0;Italy;0.0;57800.0
2;P1;30;B2;P1_30_B2;750;25.0;none;0;01.04.2022;25.04.2022;24.0;UK;0.0;18750.0
2;P1;30;B2;P1_30_B2;750;20.0;none;0;01.04.2022;06.05.2022;35.0;UK;0.0;15000.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;13.04.2022;20.04.2022;7.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;13.04.2022;20.04.2022;7.0;UK;1.0;750.0
201;P1;20;B0;P1_20_B0;750;1.0;none;0;13.04.2022;20.04.2022;7.0;Netherlands;1.0;750.0
201;P1;20;B0;P1_20_B0;750;1.0;none;0;13.04.2022;20.04.2022;7.0;Netherlands;1.0;750.0
193;P1;20;B1;P1_20_B1;750;1.0;none;0;13.04.2022;21.04.2022;8.0;Ireland;1.0;750.0
193;P1;20;B1;P1_20_B1;750;1.0;none;0;13.04.2022;21.04.2022;8.0;Ireland;1.0;750.0
203;P1;10;B4;P1_10_B4;850;1.0;none;0;14.04.2022;28.04.2022;14.0;Sweden;1.0;850.0
203;P1;10;B4;P1_10_B4;850;1.0;none;0;14.04.2022;28.04.2022;14.0;Sweden;1.0;850.0
203;P1;10;B4;P1_10_B4;850;1.0;none;0;14.04.2022;28.04.2022;14.0;Sweden;1.0;850.0
203;P1;10;B4;P1_10_B4;850;1.0;none;0;14.04.2022;28.04.2022;14.0;Sweden;1.0;850.0
203;P1;10;B4;P1_10_B4;850;1.0;none;0;14.04.2022;28.04.2022;14.0;Sweden;1.0;850.0
301;P1;30;B3;P1_30_B3;750;5.0;none;0;16.11.2021;27.04.2022;162.0;UK;0.0;3750.0
220;P1;30;B0;P1_30_B0;750;10.0;none;0;21.01.2022;03.05.2022;102.0;Ireland;0.0;7500.0
50;P1;20;B1;P1_20_B1;750;1.0;none;0;12.04.2022;23.05.2022;41.0;Spain;0.0;750.0
231;P1;10;B4;P1_10_B4;850;3.0;none;0;13.04.2022;23.05.2022;40.0;USA;0.0;2550.0
248;P1;20;B2;P1_20_B2;750;6.0;none;0;13.04.2022;06.07.2022;84.0;USA;0.0;4500.0
249;P1;20;B1;P1_20_B1;750;2.0;none;0;12.04.2022;21.06.2022;70.0;UK;0.0;1500.0
1;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;07.03.2022;24.06.2022;109.0;Singapur;0.0;56400.0
220;P1;30;B0;P1_30_B0;750;10.0;none;0;14.04.2022;24.06.2022;71.0;Ireland;0.0;7500.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;01.11.2021;25.04.2022;175.0;Ireland;0.0;22500.0
158;P1;30;B1;P1_30_B1;750;1.0;none;0;15.02.2022;29.04.2022;73.0;USA;0.0;750.0
280;P1;30;B2;P1_30_B2;750;5.0;none;0;04.01.2022;05.05.2022;121.0;Belgium;0.0;3750.0
280;P1;30;B3;P1_30_B3;750;5.0;none;0;04.01.2022;05.05.2022;121.0;Belgium;0.0;3750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;20.04.2022;28.04.2022;8.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;01.11.2021;29.04.2022;179.0;Ireland;0.0;22500.0
215;P1;20;B2;P1_20_B2;750;4.0;M1;40000;13.04.2022;27.05.2022;44.0;Switzerland;0.0;43000.0
303;P1;40;B1;P1_40_B1;750;1.0;none;0;26.04.2022;08.06.2022;43.0;Spain;0.0;750.0
303;P1;40;B3;P1_40_B3;750;1.0;none;0;26.04.2022;08.06.2022;43.0;Spain;0.0;750.0
128;P1;20;B3;P1_20_B3;750;2.0;none;0;27.02.2022;10.06.2022;103.0;Sweden;0.0;1500.0
145;P1;30;B2;P1_30_B2;750;8.0;none;0;25.04.2022;02.06.2022;38.0;USA;0.0;6000.0
75;P1;20;B3;P1_20_B3;750;2.0;none;0;25.04.2022;10.06.2022;46.0;USA;0.0;1500.0
2;P1;40;B3;P1_40_B3;750;5.0;none;0;26.04.2022;17.06.2022;52.0;USA;0.0;3750.0
140;P1;30;B1;P1_30_B1;750;12.0;none;0;28.04.2022;30.06.2022;63.0;USA;0.0;9000.0
271;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;23.04.2022;06.07.2022;74.0;UK;0.0;56400.0
271;P2;C3;B0;P2_C3_B0;700;2.0;M7;55000;23.04.2022;06.07.2022;74.0;UK;0.0;56400.0
293;P1;50;B4;P1_50_B4;800;1.0;none;0;27.04.2022;17.06.2022;51.0;Germany;0.0;800.0
238;P1;20;B1;P1_20_B1;750;12.0;none;0;28.04.2022;05.07.2022;68.0;UK;0.0;9000.0
236;P1;30;B1;P1_30_B1;750;4.0;none;0;28.04.2022;08.06.2022;41.0;Germany;0.0;3000.0
220;P1;30;B0;P1_30_B0;750;1.0;none;0;03.05.2022;03.05.2022;0.0;Ireland;1.0;750.0
220;P1;30;B0;P1_30_B0;750;1.0;none;0;03.05.2022;03.05.2022;0.0;Ireland;1.0;750.0
201;P1;20;B0;P1_20_B0;750;1.0;none;0;05.05.2022;06.05.2022;1.0;Netherlands;1.0;750.0
201;P1;20;B0;P1_20_B0;750;1.0;none;0;05.05.2022;06.05.2022;1.0;Netherlands;1.0;750.0
20;P1;20;B2;P1_20_B2;750;4.0;none;0;20.12.2021;06.05.2022;137.0;USA;0.0;3000.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;04.05.2022;12.05.2022;8.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;04.05.2022;12.05.2022;8.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;04.05.2022;12.05.2022;8.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;04.05.2022;12.05.2022;8.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;04.05.2022;12.05.2022;8.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;04.05.2022;12.05.2022;8.0;UK;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;04.05.2022;12.05.2022;8.0;UK;1.0;750.0
317;P1;40;B0;P1_40_B0;750;4.0;none;0;02.05.2022;17.06.2022;46.0;Spain;0.0;3000.0
120;P1;50;B0;P1_50_B0;750;1.0;none;0;27.04.2022;20.07.2022;84.0;Belgium;0.0;750.0
120;P1;50;B1;P1_50_B1;750;1.0;none;0;27.04.2022;20.07.2022;84.0;Belgium;0.0;750.0
120;P1;50;B2;P1_50_B2;750;1.0;none;0;27.04.2022;20.07.2022;84.0;Belgium;0.0;750.0
120;P1;50;B3;P1_50_B3;750;1.0;none;0;27.04.2022;20.07.2022;84.0;Belgium;0.0;750.0
260;P1;10;B4;P1_10_B4;850;1.0;none;0;02.05.2022;08.06.2022;37.0;USA;0.0;850.0
180;P1;20;B4;P1_20_B4;800;12.0;none;0;04.05.2022;28.06.2022;55.0;Australia;0.0;9600.0
144;P1;30;B0;P1_30_B0;750;1.0;none;0;06.05.2022;28.07.2022;83.0;USA;0.0;750.0
144;P2;C2;B0;P2_C2_B0;700;2.0;none;0;06.05.2022;28.07.2022;83.0;USA;0.0;1400.0
130;P1;20;B2;P1_20_B2;750;2.0;none;0;05.05.2022;10.06.2022;36.0;USA;0.0;1500.0
87;P1;40;B2;P1_40_B2;750;2.0;none;0;06.05.2022;11.06.2022;36.0;Netherlands;0.0;1500.0
295;P2;C3;B3;P2_C3_B3;750;1.0;none;0;06.05.2022;30.05.2022;24.0;France;0.0;750.0
223;P1;50;B4;P1_50_B4;800;8.0;none;0;06.05.2022;02.08.2022;88.0;Spain;0.0;6400.0
133;P1;40;B3;P1_40_B3;750;1.0;none;0;03.05.2022;27.05.2022;24.0;France;0.0;750.0
262;P2;C2;B0;P2_C2_B0;700;1.0;none;0;12.05.2022;27.05.2022;15.0;Germany;1.0;700.0
262;P2;C2;B0;P2_C2_B0;700;1.0;none;0;12.05.2022;27.05.2022;15.0;Germany;1.0;700.0
262;P2;C2;B0;P2_C2_B0;700;1.0;none;0;12.05.2022;27.05.2022;15.0;Germany;1.0;700.0
255;P1;10;B3;P1_10_B3;750;2.0;none;0;15.12.2021;16.05.2022;152.0;USA;0.0;1500.0
251;P1;30;B0;P1_30_B0;750;1.0;none;0;11.05.2022;24.06.2022;44.0;Germany;0.0;750.0
236;P1;30;B3;P1_30_B3;750;2.0;none;0;11.05.2022;21.06.2022;41.0;Germany;0.0;1500.0
236;P1;30;B4;P1_30_B4;800;2.0;none;0;11.05.2022;21.06.2022;41.0;Germany;0.0;1600.0
237;P1;20;B2;P1_20_B2;750;2.0;M7;55000;10.05.2022;28.07.2022;79.0;USA;0.0;56500.0
237;P2;C2;B0;P2_C2_B0;700;2.0;M7;55000;10.05.2022;28.07.2022;79.0;USA;0.0;56400.0
237;P1;20;B2;P1_20_B2;750;2.0;M7;55000;10.05.2022;28.07.2022;79.0;USA;0.0;56500.0
237;P1;C2;B0;P1_C2_B0;600;2.0;M7;55000;10.05.2022;28.07.2022;79.0;USA;0.0;56200.0
231;P1;10;B3;P1_10_B3;750;3.0;none;0;10.05.2022;20.06.2022;41.0;USA;0.0;2250.0
8;P2;C2;B0;P2_C2_B0;700;4.0;none;0;09.05.2022;28.07.2022;80.0;UK;0.0;2800.0
55;P2;C3;B0;P2_C3_B0;700;2.0;none;0;11.05.2022;15.08.2022;96.0;USA;0.0;1400.0
233;P1;40;B2;P1_40_B2;750;2.0;none;0;12.05.2022;07.07.2022;56.0;USA;0.0;1500.0
131;P1;10;B1;P1_10_B1;750;10.0;none;0;13.05.2022;21.06.2022;39.0;USA;0.0;7500.0
296;P2;C2;B0;P2_C2_B0;700;5.0;none;0;16.05.2022;10.08.2022;86.0;Netherlands;0.0;3500.0
9;P2;C2;B0;P2_C2_B0;700;4.0;none;0;16.05.2022;09.08.2022;85.0;USA;0.0;2800.0
224;P1;20;B3;P1_20_B3;750;1.0;none;0;16.05.2022;24.06.2022;39.0;USA;0.0;750.0
180;P1;20;B4;P1_20_B4;800;12.0;none;0;17.05.2022;12.07.2022;56.0;Australia;0.0;9600.0
2;P1;40;B2;P1_40_B2;750;2.0;none;0;16.05.2022;16.06.2022;31.0;USA;0.0;1500.0
220;P1;30;B0;P1_30_B0;750;10.0;none;0;28.02.2022;18.05.2022;79.0;Ireland;0.0;7500.0
133;P1;40;B3;P1_40_B3;750;1.0;none;0;17.05.2022;27.05.2022;10.0;France;0.0;750.0
280;P1;30;B2;P1_30_B2;750;10.0;none;0;18.05.2022;02.06.2022;15.0;Belgium;0.0;7500.0
280;P1;30;B3;P1_30_B3;750;10.0;none;0;18.05.2022;20.07.2022;63.0;Belgium;0.0;7500.0
280;P1;50;B2;P1_50_B2;750;3.0;none;0;18.05.2022;20.07.2022;63.0;Belgium;0.0;2250.0
280;P1;50;B3;P1_50_B3;750;3.0;none;0;18.05.2022;20.07.2022;63.0;Belgium;0.0;2250.0
124;P1;30;B0;P1_30_B0;750;1.0;M1;40000;17.05.2022;15.06.2022;29.0;Germany;0.0;40750.0
280;P1;30;B3;P1_30_B3;750;1.0;none;0;18.05.2022;23.05.2022;5.0;Belgium;1.0;750.0
2;P1;30;B2;P1_30_B2;750;1.0;none;0;19.05.2022;24.05.2022;5.0;Ireland;1.0;750.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;01.12.2021;17.05.2022;167.0;Ireland;0.0;22500.0
2;P1;30;B2;P1_30_B2;750;25.0;none;0;01.12.2021;08.06.2022;189.0;Ireland;0.0;18750.0
244;P1;20;B1;P1_20_B1;750;2.0;none;0;30.04.2022;21.06.2022;52.0;USA;0.0;1500.0
244;P1;30;B1;P1_30_B1;750;2.0;none;0;30.04.2022;21.06.2022;52.0;USA;0.0;1500.0
236;P1;30;B3;P1_30_B3;750;1.0;none;0;18.05.2022;21.06.2022;34.0;Germany;0.0;750.0
13;P1;20;B4;P1_20_B4;800;20.0;none;0;17.05.2022;11.07.2022;55.0;Germany;0.0;16000.0
297;P1;20;B2;P1_20_B2;750;1.0;none;0;16.05.2022;07.07.2022;52.0;Finnland;0.0;750.0
297;P1;30;B2;P1_30_B2;750;1.0;none;0;16.05.2022;07.07.2022;52.0;Finnland;0.0;750.0
15;P2;C2;B0;P2_C2_B0;700;2.0;none;0;12.05.2022;20.07.2022;69.0;UK;0.0;1400.0
173;P1;20;B3;P1_20_B3;750;1.0;none;0;07.03.2022;30.05.2022;84.0;Spain;0.0;750.0
55;P1;30;B0;P1_30_B0;750;1.0;none;0;19.05.2022;14.07.2022;56.0;USA;0.0;750.0
55;P2;C2;B0;P2_C2_B0;700;2.0;none;0;19.05.2022;14.07.2022;56.0;USA;0.0;1400.0
260;P1;40;B3;P1_40_B3;750;1.0;none;0;20.05.2022;29.06.2022;40.0;USA;0.0;750.0
218;P1;20;B3;P1_20_B3;750;1.0;none;0;19.05.2022;24.06.2022;36.0;Netherlands;0.0;750.0
182;P1;20;B2;P1_20_B2;750;2.0;M3;100000;20.05.2022;01.06.2022;12.0;Finnland;0.0;101500.0
272;P1;30;B2;P1_30_B2;750;1.0;none;0;20.05.2022;29.06.2022;40.0;UK;0.0;750.0
292;P1;20;B2;P1_20_B2;750;1.0;none;0;23.05.2022;21.06.2022;29.0;Germany;0.0;750.0
292;P1;20;B0;P1_20_B0;750;1.0;none;0;23.05.2022;21.06.2022;29.0;Germany;0.0;750.0
2;P1;30;B2;P1_30_B2;750;30.0;none;0;01.12.2021;27.05.2022;177.0;Ireland;0.0;22500.0
35;P1;20;B1;P1_20_B1;750;1.0;M3;100000;20.05.2022;29.06.2022;40.0;USA;0.0;100750.0
35;P1;20;B2;P1_20_B2;750;1.0;M3;100000;20.05.2022;24.06.2022;35.0;USA;0.0;100750.0
35;P1;20;B3;P1_20_B3;750;4.0;M3;100000;20.05.2022;24.06.2022;35.0;USA;0.0;103000.0
35;P1;20;B4;P1_20_B4;800;1.0;M3;100000;20.05.2022;29.06.2022;40.0;USA;0.0;100800.0
181;P1;30;B0;P1_30_B0;750;1.0;none;0;08.04.2022;06.07.2022;89.0;UK;0.0;750.0
